300.0,300.0,300.0,200.0,200.0,200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0
200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0
200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,200.0,200.0,200.0,200.0,300.0,400.0
300.0,300.0,200.0,300.0,300.0,300.0,300.0,300.0,200.0,200.0,200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0
300.0,300.0,300.0,200.0,200.0,200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0
200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0
200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,200.0,200.0,200.0,200.0,300.0,400.0
300.0,300.0,300.0,200.0,200.0,200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0
200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0
200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,200.0,200.0,200.0,200.0,300.0,400.0
200.0,200.0,200.0,400.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0
200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,200.0,200.0,200.0,200.0,300.0,400.0
400.0,400.0,300.0,300.0,200.0,300.0,400.0,400.0,200.0,200.0,300.0,300.0,300.0,400.0,500.0,500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0
200.0,200.0,300.0,300.0,300.0,400.0,500.0,500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0
300.0,300.0,300.0,400.0,500.0,500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0
300.0,400.0,500.0,500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0
500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0,200.0,300.0,300.0
300.0,300.0,300.0,400.0,500.0,500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0
300.0,400.0,500.0,500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0
500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0,200.0,300.0,300.0
300.0,400.0,500.0,500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0
500.0,500.0,400.0,400.0,400.0,400.0,200.0,400.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,300.0,200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0,200.0,300.0,300.0
200.0,200.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,300.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,300.0,200.0
200.0,100.0,200.0,300.0,200.0,200.0,100.0,100.0,200.0,100.0,100.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,300.0,200.0
200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,200.0,300.0,300.0
200.0,300.0,300.0,300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0,200.0,300.0,300.0,200.0,100.0,200.0,200.0,300.0,200.0,200.0,200.0,200.0,300.0,200.0,200.0,200.0,200.0,300.0,300.0
300.0,300.0,200.0,300.0,200.0,300.0,200.0,300.0,200.0,200.0,300.0,300.0,200.0,100.0,200.0,200.0,300.0,200.0,200.0,200.0,200.0,300.0,200.0,200.0,200.0,200.0,300.0,300.0,200.0,300.0,300.0
200.0,200.0,200.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,300.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,300.0
300.0,300.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,300.0,200.0,200.0,100.0,100.0,200.0,100.0,100.0,200.0,200.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,300.0,200.0,200.0,100.0,100.0,200.0,100.0,100.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,200.0,100.0
200.0,200.0,100.0,200.0,300.0,200.0,200.0,100.0,100.0,200.0,100.0,100.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,300.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,100.0,200.0,300.0,200.0,200.0,100.0,100.0,200.0,100.0,100.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,200.0,100.0
200.0,200.0,100.0,200.0,300.0,200.0,200.0,100.0,100.0,200.0,100.0,100.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,300.0
200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,300.0,200.0,300.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0
200.0,200.0,200.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0
200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0
200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,200.0,300.0
200.0,200.0,200.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0
200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0
200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,200.0,300.0
200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0
200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,200.0,300.0
600.0,600.0,600.0,700.0,700.0,700.0,800.0,1100.0,1600.0,1400.0,1400.0,1300.0,1100.0,1300.0,1300.0,1600.0,1200.0,1300.0,1200.0,1200.0,1100.0,1000.0,900.0,800.0,900.0,800.0,800.0,800.0,800.0,900.0,700.0
700.0,700.0,800.0,700.0,700.0,700.0,700.0,600.0,600.0,500.0,700.0,600.0,500.0,600.0,500.0,400.0,600.0,500.0,500.0,400.0,400.0,400.0,300.0,300.0,300.0,400.0,400.0,400.0,300.0,400.0,300.0
700.0,700.0,700.0,700.0,600.0,600.0,500.0,700.0,600.0,500.0,600.0,500.0,400.0,600.0,500.0,500.0,400.0,400.0,400.0,300.0,300.0,300.0,400.0,400.0,400.0,300.0,400.0,300.0,300.0,400.0,300.0
700.0,600.0,600.0,500.0,700.0,600.0,500.0,600.0,500.0,400.0,600.0,500.0,500.0,400.0,400.0,400.0,300.0,300.0,300.0,400.0,400.0,400.0,300.0,400.0,300.0,300.0,400.0,300.0,300.0,400.0,400.0
700.0,700.0,700.0,700.0,600.0,600.0,500.0,700.0,600.0,500.0,600.0,500.0,400.0,600.0,500.0,500.0,400.0,400.0,400.0,300.0,300.0,300.0,400.0,400.0,400.0,300.0,400.0,300.0,300.0,400.0,300.0
700.0,600.0,600.0,500.0,700.0,600.0,500.0,600.0,500.0,400.0,600.0,500.0,500.0,400.0,400.0,400.0,300.0,300.0,300.0,400.0,400.0,400.0,300.0,400.0,300.0,300.0,400.0,300.0,300.0,400.0,400.0
200.0,200.0,200.0,100.0,200.0,200.0,200.0,300.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,300.0,300.0,200.0,100.0,100.0,100.0,200.0,200.0,200.0,100.0,200.0,200.0
300.0,400.0,400.0,500.0,600.0,400.0,400.0,500.0,300.0,400.0,500.0,500.0,400.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,100.0,200.0,100.0,200.0,200.0
500.0,500.0,400.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,100.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,150.0,200.0,100.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,100.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,150.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,360.0
500.0,500.0,400.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,100.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,150.0,200.0,100.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,100.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,150.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,360.0
360.0,340.0,340.0,235.1999969482422,235.1999969482422,100.0,80.0,84.0,60.0,120.0,140.0,140.0,180.0,240.0,300.0,320.0,329.6000061035156,298.79998779296875,160.0,160.0,140.0,160.0,160.0,160.0,159.60000610351562,158.0,140.0,148.0,153.8000030517578,160.0,200.0
240.0,229.8000030517578,180.0,200.0,200.0,200.0,220.0,230.0,230.0,230.0,260.0,289.6000061035156,160.1999969482422,250.0,240.0,280.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,240.0,240.0,260.0,240.0,250.0,250.0,260.0,250.0
218.0,218.0,198.0,198.0,198.0,198.0,198.0,159.8000030517578,160.0,160.0,90.0,90.0,159.60000610351562,159.60000610351562,159.60000610351562,70.19999694824219,150.0,140.0,140.0,140.0,140.0,140.0,149.8000030517578,149.8000030517578,149.8000030517578,140.0,140.0,140.0,140.0,199.8000030517578,180.0
30.0,30.0,29.799999237060547,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,19.799999237060547,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,19.799999237060547,10.199999809265137
8.0,8.0,8.0,18.0,8.0,8.0,8.0,8.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.399999618530273,14.399999618530273,14.399999618530273,16.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,18.0,18.0
30.0,30.0,30.0,20.0,20.0,35.84000015258789,39.79999923706055,40.0,40.0,40.0,39.79999923706055,39.79999923706055,39.79999923706055,38.0,39.79999923706055,30.0,30.0,30.0,30.0,30.0,30.0,38.0,38.0,30.0,30.0,30.0,30.0,30.0,30.0,39.20000076293945,39.20000076293945
11.199999809265137,12.800000190734863,13.880000114440918,14.399999618530273,13.600000381469727,11.800000190734863,10.399999618530273,10.800000190734863,11.0,10.0,10.0,10.800000190734863,10.0,8.0,8.0,8.0,6.599999904632568,9.5600004196167,12.859999656677246,12.0,11.0,10.199999809265137,11.800000190734863,10.0,11.619999885559082,11.399999618530273,9.0,9.699999809265137,9.0,10.0,9.399999618530273
13.600000381469727,11.800000190734863,10.399999618530273,10.800000190734863,11.0,10.0,10.0,10.800000190734863,10.0,8.0,8.0,8.0,6.599999904632568,9.5600004196167,12.859999656677246,12.0,11.0,10.199999809265137,11.800000190734863,10.0,11.619999885559082,11.399999618530273,9.0,9.699999809265137,9.0,10.0,9.399999618530273,9.399999618530273,8.800000190734863,10.0,10.0
11.0,10.199999809265137,11.800000190734863,10.0,11.619999885559082,11.399999618530273,9.0,9.699999809265137,9.0,10.0,9.399999618530273,9.399999618530273,8.800000190734863,10.0,10.0,9.199999809265137,9.600000381469727,9.600000381469727,8.0,7.400000095367432,7.400000095367432,7.0,6.800000190734863,8.600000381469727,8.800000190734863,6.199999809265137,7.5,6.400000095367432,6.199999809265137,8.399999618530273,9.199999809265137
6.199999809265137,7.5,6.400000095367432,6.199999809265137,8.399999618530273,9.199999809265137,8.399999618530273,8.0,8.199999809265137,8.0,10.0,8.0,10.0,10.0,9.800000190734863,9.800000190734863,9.399999618530273,9.399999618530273,9.0,8.800000190734863,7.0,8.0,8.600000381469727,8.0,8.800000190734863,8.800000190734863,8.800000190734863,7.400000095367432,7.400000095367432,20.0,19.399999618530273
9.399999618530273,9.399999618530273,9.0,8.800000190734863,7.0,8.0,8.600000381469727,8.0,8.800000190734863,8.800000190734863,8.800000190734863,7.400000095367432,7.400000095367432,20.0,19.399999618530273,10.0,7.0,12.0,5.0,10.0,9.989999771118164,10.0,10.0,10.0,5.019999980926514,5.019999980926514,6.0,6.0,5.0,8.600000381469727,8.0
